#{tijd} #{positie1} #{snelheid1} #{...} 
#	Deeltje0	Deeltje1	Deeltje2
0	0.201741	-0.383294	-0.216928	-0.321648	0.062203	0.430943	0.119907	0.321091	-0.214015
1	0.202781	-0.382467	-0.21707	-0.322158	0.0631538	0.432025	0.119378	0.319313	-0.214955
2	0.20382	-0.381637	-0.217211	-0.322667	0.0641044	0.433106	0.118847	0.317533	-0.215895
3	0.204858	-0.380805	-0.217352	-0.323175	0.065055	0.434185	0.118317	0.31575	-0.216833
4	0.205896	-0.379971	-0.217491	-0.323682	0.0660056	0.435262	0.117786	0.313966	-0.21777
5	0.206933	-0.379135	-0.217631	-0.324187	0.066956	0.436337	0.117254	0.312179	-0.218706
6	0.207969	-0.378296	-0.217769	-0.324691	0.0679064	0.437411	0.116722	0.31039	-0.219642
7	0.209004	-0.377455	-0.217907	-0.325194	0.0688568	0.438483	0.11619	0.308598	-0.220576
8	0.210039	-0.376612	-0.218044	-0.325695	0.069807	0.439553	0.115657	0.306805	-0.221509
9	0.211072	-0.375766	-0.218181	-0.326196	0.0707572	0.440622	0.115123	0.305009	-0.222441
10	0.212105	-0.374918	-0.218317	-0.326695	0.0717073	0.441689	0.114589	0.303211	-0.223372
11	0.213137	-0.374068	-0.218452	-0.327193	0.0726573	0.442754	0.114055	0.301411	-0.224302
12	0.214169	-0.373216	-0.218586	-0.327689	0.0736072	0.443817	0.113521	0.299609	-0.225231
13	0.215199	-0.372361	-0.21872	-0.328185	0.074557	0.444879	0.112986	0.297804	-0.226159
14	0.216229	-0.371504	-0.218854	-0.328679	0.0755067	0.44594	0.11245	0.295997	-0.227086
15	0.217257	-0.370644	-0.218986	-0.329172	0.0764563	0.446998	0.111915	0.294188	-0.228012
16	0.218285	-0.369782	-0.219118	-0.329664	0.0774058	0.448055	0.111378	0.292376	-0.228936
17	0.219312	-0.368918	-0.21925	-0.330154	0.0783552	0.44911	0.110842	0.290563	-0.22986
18	0.220339	-0.368051	-0.219381	-0.330644	0.0793045	0.450164	0.110305	0.288747	-0.230783
19	0.221364	-0.367182	-0.219511	-0.331132	0.0802537	0.451215	0.109768	0.286928	-0.231704
20	0.222389	-0.36631	-0.219641	-0.331619	0.0812028	0.452266	0.10923	0.285108	-0.232625
21	0.223412	-0.365436	-0.21977	-0.332105	0.0821517	0.453314	0.108693	0.283285	-0.233544
22	0.224435	-0.36456	-0.219898	-0.33259	0.0831005	0.454361	0.108155	0.281459	-0.234463
23	0.225457	-0.363681	-0.220026	-0.333073	0.0840492	0.455406	0.107616	0.279632	-0.23538
24	0.226478	-0.3628	-0.220153	-0.333555	0.0849978	0.45645	0.107077	0.277802	-0.236296
25	0.227498	-0.361916	-0.22028	-0.334037	0.0859463	0.457492	0.106539	0.27597	-0.237211
26	0.228517	-0.36103	-0.220406	-0.334517	0.0868946	0.458532	0.105999	0.274135	-0.238125
27	0.229535	-0.360141	-0.220532	-0.334995	0.0878428	0.45957	0.10546	0.272298	-0.239038
28	0.230553	-0.35925	-0.220657	-0.335473	0.0887908	0.460607	0.10492	0.270459	-0.23995
29	0.231569	-0.358356	-0.220781	-0.335949	0.0897387	0.461643	0.10438	0.268617	-0.240861
30	0.232585	-0.35746	-0.220905	-0.336425	0.0906865	0.462676	0.10384	0.266773	-0.241771
31	0.233599	-0.356561	-0.221029	-0.336899	0.0916341	0.463708	0.1033	0.264927	-0.242679
32	0.234613	-0.35566	-0.221152	-0.337372	0.0925816	0.464739	0.102759	0.263078	-0.243587
33	0.235625	-0.354756	-0.221274	-0.337844	0.0935289	0.465767	0.102219	0.261227	-0.244493
34	0.236637	-0.353849	-0.221396	-0.338315	0.094476	0.466794	0.101678	0.259373	-0.245399
35	0.237647	-0.35294	-0.221517	-0.338784	0.095423	0.46782	0.101137	0.257517	-0.246303
36	0.238657	-0.352028	-0.221638	-0.339253	0.0963699	0.468844	0.100596	0.255658	-0.247206
37	0.239666	-0.351114	-0.221758	-0.33972	0.0973165	0.469866	0.100055	0.253797	-0.248108
38	0.240673	-0.350197	-0.221878	-0.340186	0.098263	0.470887	0.0995132	0.251934	-0.249009
39	0.24168	-0.349277	-0.221997	-0.340652	0.0992093	0.471906	0.0989718	0.250068	-0.249909
40	0.242685	-0.348355	-0.222116	-0.341116	0.100155	0.472923	0.0984303	0.248199	-0.250807
41	0.24369	-0.34743	-0.222234	-0.341578	0.101101	0.473939	0.0978887	0.246329	-0.251705
42	0.244693	-0.346502	-0.222352	-0.34204	0.102047	0.474953	0.0973471	0.244455	-0.252601
43	0.245695	-0.345572	-0.222469	-0.342501	0.102993	0.475966	0.0968055	0.242579	-0.253497
44	0.246697	-0.344639	-0.222586	-0.34296	0.103938	0.476977	0.0962638	0.240701	-0.254391
45	0.247697	-0.343703	-0.222702	-0.343419	0.104884	0.477986	0.0957221	0.23882	-0.255284
46	0.248696	-0.342765	-0.222818	-0.343876	0.105829	0.478994	0.0951805	0.236936	-0.256176
47	0.249694	-0.341824	-0.222934	-0.344333	0.106773	0.48	0.0946389	0.23505	-0.257066
48	0.25069	-0.34088	-0.223049	-0.344788	0.107718	0.481005	0.0940973	0.233161	-0.257956
49	0.251686	-0.339933	-0.223163	-0.345242	0.108663	0.482008	0.0935558	0.23127	-0.258844
50	0.25268	-0.338983	-0.223278	-0.345695	0.109607	0.483009	0.0930144	0.229376	-0.259732
51	0.253674	-0.338031	-0.223391	-0.346147	0.110551	0.484009	0.092473	0.22748	-0.260618
52	0.254666	-0.337076	-0.223505	-0.346598	0.111495	0.485007	0.0919318	0.225581	-0.261503
53	0.255657	-0.336118	-0.223618	-0.347047	0.112438	0.486004	0.0913907	0.223679	-0.262387
54	0.256646	-0.335157	-0.22373	-0.347496	0.113382	0.486999	0.0908498	0.221775	-0.263269
55	0.257635	-0.334193	-0.223842	-0.347944	0.114325	0.487993	0.090309	0.219868	-0.264151
56	0.258622	-0.333226	-0.223954	-0.34839	0.115268	0.488985	0.0897684	0.217958	-0.265031
57	0.259608	-0.332257	-0.224066	-0.348836	0.116211	0.489976	0.089228	0.216046	-0.26591
58	0.260593	-0.331284	-0.224177	-0.34928	0.117153	0.490965	0.0886878	0.214131	-0.266788
59	0.261576	-0.330309	-0.224287	-0.349724	0.118096	0.491952	0.0881479	0.212213	-0.267665
60	0.262558	-0.329331	-0.224398	-0.350166	0.119038	0.492938	0.0876082	0.210293	-0.26854
61	0.263539	-0.328349	-0.224508	-0.350608	0.119979	0.493922	0.0870688	0.20837	-0.269415
62	0.264518	-0.327365	-0.224617	-0.351048	0.120921	0.494905	0.0865297	0.206444	-0.270288
63	0.265496	-0.326378	-0.224726	-0.351487	0.121862	0.495886	0.0859909	0.204516	-0.27116
64	0.266473	-0.325388	-0.224835	-0.351925	0.122804	0.496866	0.0854525	0.202584	-0.272031
65	0.267448	-0.324395	-0.224944	-0.352363	0.123745	0.497844	0.0849144	0.20065	-0.2729
66	0.268422	-0.323398	-0.225052	-0.352799	0.124685	0.498821	0.0843767	0.198713	-0.273768
67	0.269395	-0.322399	-0.22516	-0.353234	0.125626	0.499796	0.0838394	0.196774	-0.274636
68	0.270366	-0.321397	-0.225268	-0.353668	0.126566	0.50077	0.0833025	0.194831	-0.275501
69	0.271335	-0.320391	-0.225376	-0.354101	0.127506	0.501742	0.0827661	0.192886	-0.276366
70	0.272303	-0.319383	-0.225483	-0.354533	0.128445	0.502712	0.0822302	0.190938	-0.277229
71	0.27327	-0.318371	-0.22559	-0.354965	0.129385	0.503682	0.0816947	0.188987	-0.278092
72	0.274235	-0.317357	-0.225697	-0.355395	0.130324	0.504649	0.0811598	0.187033	-0.278953
73	0.275198	-0.316339	-0.225803	-0.355824	0.131263	0.505615	0.0806254	0.185076	-0.279812
74	0.27616	-0.315318	-0.225909	-0.356252	0.132201	0.50658	0.0800915	0.183116	-0.280671
75	0.277121	-0.314294	-0.226015	-0.356679	0.13314	0.507543	0.0795583	0.181154	-0.281528
76	0.27808	-0.313266	-0.226121	-0.357105	0.134078	0.508505	0.0790256	0.179189	-0.282384
77	0.279037	-0.312236	-0.226227	-0.35753	0.135016	0.509465	0.0784936	0.17722	-0.283238
78	0.279992	-0.311202	-0.226332	-0.357955	0.135953	0.510423	0.0779623	0.175249	-0.284091
79	0.280946	-0.310165	-0.226437	-0.358378	0.13689	0.511381	0.0774316	0.173275	-0.284943
80	0.281898	-0.309125	-0.226542	-0.3588	0.137827	0.512336	0.0769017	0.171298	-0.285794
81	0.282849	-0.308081	-0.226647	-0.359221	0.138764	0.513291	0.0763725	0.169317	-0.286643
82	0.283797	-0.307035	-0.226752	-0.359641	0.1397	0.514243	0.075844	0.167334	-0.287492
83	0.284744	-0.305985	-0.226856	-0.360061	0.140637	0.515195	0.0753164	0.165348	-0.288338
84	0.28569	-0.304931	-0.226961	-0.360479	0.141572	0.516145	0.0747896	0.163359	-0.289184
85	0.286633	-0.303875	-0.227065	-0.360897	0.142508	0.517093	0.0742636	0.161367	-0.290028
86	0.287574	-0.302815	-0.227169	-0.361313	0.143443	0.51804	0.0737385	0.159371	-0.290871
87	0.288514	-0.301751	-0.227273	-0.361728	0.144378	0.518985	0.0732143	0.157373	-0.291712
88	0.289452	-0.300684	-0.227377	-0.362143	0.145313	0.51993	0.072691	0.155372	-0.292552
89	0.290388	-0.299614	-0.227481	-0.362557	0.146247	0.520872	0.0721688	0.153367	-0.293391
90	0.291322	-0.298541	-0.227585	-0.362969	0.147181	0.521813	0.0716475	0.15136	-0.294228
91	0.292254	-0.297464	-0.227689	-0.363381	0.148115	0.522753	0.0711272	0.149349	-0.295064
92	0.293184	-0.296384	-0.227793	-0.363792	0.149049	0.523691	0.070608	0.147335	-0.295899
93	0.294112	-0.2953	-0.227896	-0.364202	0.149982	0.524628	0.0700899	0.145318	-0.296732
94	0.295038	-0.294213	-0.228	-0.364611	0.150915	0.525564	0.0695729	0.143298	-0.297564
95	0.295962	-0.293122	-0.228104	-0.365019	0.151847	0.526498	0.069057	0.141275	-0.298394
96	0.296883	-0.292028	-0.228208	-0.365426	0.152779	0.527431	0.0685424	0.139249	-0.299223
97	0.297803	-0.29093	-0.228311	-0.365832	0.153711	0.528362	0.0680289	0.137219	-0.300051
98	0.29872	-0.289829	-0.228415	-0.366237	0.154643	0.529292	0.0675167	0.135186	-0.300877
99	0.299636	-0.288725	-0.228519	-0.366641	0.155574	0.53022	0.0670058	0.13315	-0.301701
100	0.300549	-0.287616	-0.228623	-0.367045	0.156505	0.531147	0.0664962	0.131111	-0.302525
101	0.301459	-0.286505	-0.228727	-0.367447	0.157436	0.532073	0.065988	0.129069	-0.303346
102	0.302368	-0.285389	-0.228831	-0.367849	0.158366	0.532997	0.0654812	0.127023	-0.304167
103	0.303274	-0.28427	-0.228935	-0.36825	0.159296	0.53392	0.0649758	0.124974	-0.304985
104	0.304178	-0.283148	-0.229039	-0.36865	0.160226	0.534842	0.0644718	0.122922	-0.305803
105	0.305079	-0.282022	-0.229143	-0.369049	0.161155	0.535762	0.0639694	0.120867	-0.306618
106	0.305978	-0.280892	-0.229248	-0.369447	0.162084	0.53668	0.0634684	0.118808	-0.307433
107	0.306875	-0.279759	-0.229353	-0.369844	0.163013	0.537598	0.0629691	0.116746	-0.308245
108	0.307769	-0.278622	-0.229457	-0.37024	0.163941	0.538514	0.0624714	0.114681	-0.309056
109	0.30866	-0.277482	-0.229562	-0.370636	0.164869	0.539429	0.0619753	0.112612	-0.309866
110	0.309549	-0.276337	-0.229668	-0.37103	0.165797	0.540342	0.0614809	0.11054	-0.310674
111	0.310435	-0.27519	-0.229773	-0.371424	0.166725	0.541254	0.0609882	0.108465	-0.311481
112	0.311319	-0.274038	-0.229879	-0.371817	0.167652	0.542164	0.0604973	0.106386	-0.312286
113	0.3122	-0.272883	-0.229985	-0.372208	0.168578	0.543074	0.0600083	0.104305	-0.313089
114	0.313079	-0.271724	-0.230091	-0.3726	0.169505	0.543982	0.059521	0.102219	-0.313891
115	0.313954	-0.270561	-0.230198	-0.37299	0.170431	0.544888	0.0590357	0.100131	-0.314691
116	0.314827	-0.269395	-0.230304	-0.373379	0.171356	0.545793	0.0585523	0.0980387	-0.315489
117	0.315697	-0.268225	-0.230411	-0.373768	0.172282	0.546697	0.0580708	0.0959433	-0.316286
118	0.316564	-0.267051	-0.230519	-0.374155	0.173207	0.5476	0.0575914	0.0938446	-0.317081
119	0.317428	-0.265874	-0.230627	-0.374542	0.174131	0.548501	0.0571141	0.0917425	-0.317875
120	0.318289	-0.264692	-0.230735	-0.374928	0.175055	0.549401	0.0566388	0.089637	-0.318666
121	0.319148	-0.263507	-0.230843	-0.375313	0.175979	0.5503	0.0561657	0.0875281	-0.319456
122	0.320003	-0.262319	-0.230952	-0.375698	0.176903	0.551197	0.0556948	0.0854158	-0.320245
123	0.320855	-0.261126	-0.231062	-0.376081	0.177826	0.552093	0.0552262	0.0833001	-0.321031
124	0.321704	-0.25993	-0.231172	-0.376464	0.178749	0.552988	0.0547598	0.081181	-0.321816
125	0.32255	-0.25873	-0.231282	-0.376845	0.179672	0.553881	0.0542957	0.0790585	-0.322599
126	0.323392	-0.257526	-0.231393	-0.377226	0.180594	0.554773	0.0538341	0.0769326	-0.323381
127	0.324232	-0.256319	-0.231504	-0.377607	0.181515	0.555664	0.0533748	0.0748033	-0.32416
