#{tijd} #{positie1} #{snelheid1} #{...} 
#	Deeltje0	Deeltje1	Deeltje2
0	-0.217601	-0.0294335	0.146504	-0.148187	-0.279776	-0.394679	0.365788	0.30921	0.248176
1	-0.217112	-0.0294902	0.147284	-0.148318	-0.27966	-0.395265	0.36543	0.309151	0.247981
2	-0.216621	-0.029547	0.148062	-0.148449	-0.279543	-0.395847	0.365069	0.30909	0.247785
3	-0.216128	-0.0296038	0.148838	-0.148579	-0.279424	-0.396427	0.364707	0.309028	0.247589
4	-0.215633	-0.0296607	0.149612	-0.14871	-0.279304	-0.397004	0.364342	0.308964	0.247391
5	-0.215136	-0.0297176	0.150384	-0.14884	-0.279182	-0.397578	0.363976	0.308899	0.247193
6	-0.214637	-0.0297746	0.151155	-0.14897	-0.279058	-0.398149	0.363607	0.308833	0.246994
7	-0.214136	-0.0298316	0.151923	-0.1491	-0.278933	-0.398718	0.363236	0.308765	0.246795
8	-0.213633	-0.0298886	0.15269	-0.14923	-0.278807	-0.399284	0.362863	0.308695	0.246594
9	-0.213129	-0.0299456	0.153454	-0.149359	-0.278679	-0.399847	0.362488	0.308624	0.246392
10	-0.212622	-0.0300026	0.154217	-0.149489	-0.278549	-0.400407	0.362111	0.308552	0.24619
11	-0.212114	-0.0300595	0.154978	-0.149618	-0.278418	-0.400965	0.361731	0.308478	0.245987
12	-0.211603	-0.0301165	0.155737	-0.149747	-0.278286	-0.40152	0.36135	0.308402	0.245783
13	-0.211091	-0.0301734	0.156494	-0.149876	-0.278152	-0.402072	0.360966	0.308325	0.245578
14	-0.210577	-0.0302302	0.157249	-0.150004	-0.278017	-0.402622	0.360581	0.308247	0.245373
15	-0.21006	-0.030287	0.158003	-0.150133	-0.27788	-0.403169	0.360193	0.308167	0.245166
16	-0.209542	-0.0303438	0.158754	-0.150261	-0.277742	-0.403713	0.359803	0.308086	0.244959
17	-0.209022	-0.0304004	0.159504	-0.150389	-0.277602	-0.404255	0.359411	0.308003	0.244751
18	-0.2085	-0.030457	0.160251	-0.150516	-0.277461	-0.404794	0.359017	0.307918	0.244542
19	-0.207977	-0.0305135	0.160997	-0.150644	-0.277319	-0.40533	0.35862	0.307832	0.244333
20	-0.207451	-0.0305699	0.161741	-0.150771	-0.277175	-0.405864	0.358222	0.307745	0.244122
21	-0.206923	-0.0306262	0.162484	-0.150898	-0.27703	-0.406395	0.357821	0.307656	0.243911
22	-0.206394	-0.0306823	0.163224	-0.151025	-0.276883	-0.406923	0.357419	0.307565	0.243699
23	-0.205862	-0.0307383	0.163962	-0.151152	-0.276735	-0.407449	0.357014	0.307473	0.243486
24	-0.205328	-0.0307942	0.164699	-0.151278	-0.276585	-0.407972	0.356607	0.307379	0.243273
25	-0.204793	-0.0308499	0.165434	-0.151404	-0.276434	-0.408492	0.356197	0.307284	0.243058
26	-0.204256	-0.0309055	0.166167	-0.15153	-0.276282	-0.40901	0.355786	0.307187	0.242843
27	-0.203717	-0.0309609	0.166898	-0.151656	-0.276128	-0.409525	0.355372	0.307089	0.242627
28	-0.203175	-0.0310161	0.167627	-0.151781	-0.275973	-0.410037	0.354956	0.306989	0.24241
29	-0.202632	-0.0310711	0.168355	-0.151906	-0.275817	-0.410547	0.354538	0.306888	0.242192
30	-0.202087	-0.031126	0.16908	-0.152031	-0.275659	-0.411054	0.354118	0.306785	0.241974
