#{tijd} #{positie1} #{snelheid1} #{...} 
#	Deeltje0	Deeltje1	Deeltje2
52	-0.525505	-0.122996	0.00334245	0.26494	-0.421284	-0.323624	0.260566	0.54428	0.320282
53	-0.526142	-0.121496	0.00339164	0.263975	-0.422622	-0.323739	0.262167	0.544118	0.320348
54	-0.526778	-0.119996	0.00344067	0.26301	-0.423959	-0.323854	0.263768	0.543955	0.320413
55	-0.527412	-0.118496	0.00348953	0.262043	-0.425295	-0.323967	0.265369	0.543792	0.320478
56	-0.528045	-0.116996	0.00353823	0.261076	-0.426631	-0.32408	0.266969	0.543627	0.320542
57	-0.528676	-0.115496	0.00358676	0.260108	-0.427965	-0.324193	0.268568	0.543461	0.320606
58	-0.529305	-0.113996	0.00363512	0.259139	-0.429298	-0.324304	0.270167	0.543294	0.320669
59	-0.529934	-0.112495	0.00368333	0.258169	-0.430631	-0.324415	0.271765	0.543126	0.320731
60	-0.53056	-0.110995	0.00373137	0.257197	-0.431963	-0.324525	0.273363	0.542958	0.320793
61	-0.531185	-0.109494	0.00377924	0.256226	-0.433293	-0.324634	0.27496	0.542788	0.320855
62	-0.531809	-0.107994	0.00382695	0.255253	-0.434623	-0.324742	0.276556	0.542617	0.320915
63	-0.532431	-0.106493	0.0038745	0.254279	-0.435952	-0.32485	0.278152	0.542445	0.320976
64	-0.533052	-0.104993	0.00392189	0.253304	-0.43728	-0.324957	0.279748	0.542272	0.321035
65	-0.533671	-0.103492	0.00396912	0.252329	-0.438607	-0.325063	0.281342	0.542099	0.321094
66	-0.534289	-0.101991	0.00401618	0.251352	-0.439933	-0.325169	0.282937	0.541924	0.321153
67	-0.534905	-0.10049	0.00406308	0.250375	-0.441258	-0.325274	0.28453	0.541748	0.321211
68	-0.53552	-0.0989891	0.00410983	0.249397	-0.442582	-0.325378	0.286123	0.541571	0.321268
69	-0.536133	-0.0974881	0.00415641	0.248418	-0.443906	-0.325481	0.287716	0.541394	0.321325
70	-0.536745	-0.0959871	0.00420283	0.247438	-0.445228	-0.325584	0.289308	0.541215	0.321381
71	-0.537356	-0.094486	0.00424909	0.246457	-0.446549	-0.325686	0.290899	0.541036	0.321437
72	-0.537965	-0.0929849	0.0042952	0.245475	-0.44787	-0.325787	0.29249	0.540855	0.321492
73	-0.538572	-0.0914838	0.00434114	0.244493	-0.44919	-0.325887	0.29408	0.540673	0.321546
74	-0.539178	-0.0899827	0.00438693	0.243509	-0.450508	-0.325987	0.295669	0.540491	0.3216
75	-0.539783	-0.0884815	0.00443256	0.242525	-0.451826	-0.326086	0.297258	0.540307	0.321653
76	-0.540386	-0.0869803	0.00447803	0.24154	-0.453143	-0.326184	0.298846	0.540123	0.321706
