#{tijd} #{positie1} #{snelheid1} #{...} 
#	Deeltje0	Deeltje1	Deeltje2
0	-0.184699	0.318696	-0.254026	0.198043	-0.524665	-0.0726456	-0.0133438	0.205969	0.326671
1	-0.184288	0.319274	-0.252875	0.19739	-0.524595	-0.0732646	-0.0131018	0.205321	0.326139
2	-0.183875	0.319851	-0.251721	0.196735	-0.524523	-0.0738832	-0.0128601	0.204672	0.325604
3	-0.183462	0.320426	-0.250565	0.19608	-0.524449	-0.0745015	-0.0126189	0.204023	0.325067
4	-0.183047	0.321	-0.249407	0.195425	-0.524373	-0.0751194	-0.0123779	0.203373	0.324526
5	-0.182631	0.321573	-0.248246	0.194768	-0.524296	-0.0757369	-0.0121374	0.202723	0.323983
6	-0.182214	0.322144	-0.247083	0.194111	-0.524216	-0.076354	-0.0118972	0.202072	0.323437
7	-0.181796	0.322714	-0.245917	0.193454	-0.524134	-0.0769707	-0.0116574	0.20142	0.322888
8	-0.181377	0.323283	-0.244749	0.192795	-0.524051	-0.0775871	-0.011418	0.200768	0.322336
9	-0.180957	0.32385	-0.243578	0.192136	-0.523965	-0.078203	-0.011179	0.200115	0.321781
10	-0.180536	0.324416	-0.242405	0.191476	-0.523877	-0.0788185	-0.0109404	0.199462	0.321224
11	-0.180114	0.32498	-0.24123	0.190816	-0.523788	-0.0794337	-0.0107022	0.198808	0.320663
12	-0.17969	0.325543	-0.240052	0.190155	-0.523697	-0.0800484	-0.0104644	0.198154	0.3201
13	-0.179266	0.326104	-0.238871	0.189493	-0.523603	-0.0806627	-0.010227	0.197499	0.319534
14	-0.17884	0.326664	-0.237688	0.18883	-0.523508	-0.0812767	-0.00999002	0.196844	0.318965
15	-0.178414	0.327223	-0.236503	0.188167	-0.523411	-0.0818902	-0.00975345	0.196188	0.318393
16	-0.177986	0.32778	-0.235315	0.187503	-0.523311	-0.0825032	-0.00951731	0.195531	0.317818
17	-0.177557	0.328336	-0.234124	0.186839	-0.52321	-0.0831159	-0.00928159	0.194875	0.31724
18	-0.177127	0.32889	-0.232931	0.186173	-0.523107	-0.0837281	-0.00904631	0.194217	0.316659
19	-0.176696	0.329442	-0.231735	0.185508	-0.523002	-0.0843399	-0.00881146	0.193559	0.316075
20	-0.176264	0.329994	-0.230537	0.184841	-0.522895	-0.0849513	-0.00857706	0.192901	0.315488
21	-0.175831	0.330543	-0.229336	0.184174	-0.522786	-0.0855622	-0.00834311	0.192242	0.314899
22	-0.175396	0.331091	-0.228133	0.183506	-0.522675	-0.0861727	-0.00810961	0.191583	0.314306
23	-0.17496	0.331638	-0.226927	0.182837	-0.522561	-0.0867827	-0.00787656	0.190924	0.31371
24	-0.174524	0.332183	-0.225719	0.182168	-0.522446	-0.0873923	-0.00764398	0.190264	0.313111
25	-0.174086	0.332726	-0.224508	0.181498	-0.522329	-0.0880014	-0.00741187	0.189603	0.312509
26	-0.173647	0.333268	-0.223294	0.180827	-0.52221	-0.0886101	-0.00718023	0.188942	0.311905
27	-0.173207	0.333808	-0.222078	0.180156	-0.522089	-0.0892184	-0.00694907	0.188281	0.311297
28	-0.172765	0.334347	-0.22086	0.179484	-0.521966	-0.0898261	-0.0067184	0.187619	0.310686
29	-0.172323	0.334884	-0.219638	0.178811	-0.521841	-0.0904334	-0.00648821	0.186957	0.310072
30	-0.171879	0.335419	-0.218414	0.178138	-0.521714	-0.0910402	-0.00625852	0.186294	0.309454
31	-0.171434	0.335953	-0.217187	0.177464	-0.521585	-0.0916466	-0.00602932	0.185631	0.308834
32	-0.170988	0.336485	-0.215958	0.176789	-0.521454	-0.0922524	-0.00580063	0.184968	0.308211
33	-0.170541	0.337016	-0.214726	0.176114	-0.52132	-0.0928578	-0.00557246	0.184305	0.307584
34	-0.170093	0.337545	-0.213492	0.175438	-0.521185	-0.0934627	-0.0053448	0.183641	0.306954
35	-0.169644	0.338072	-0.212254	0.174761	-0.521048	-0.0940671	-0.00511766	0.182976	0.306322
36	-0.169193	0.338597	-0.211014	0.174084	-0.520909	-0.0946711	-0.00489105	0.182312	0.305686
37	-0.168741	0.339121	-0.209772	0.173406	-0.520767	-0.0952745	-0.00466497	0.181647	0.305046
38	-0.168288	0.339643	-0.208527	0.172727	-0.520624	-0.0958774	-0.00443943	0.180981	0.304404
39	-0.167834	0.340163	-0.207279	0.172048	-0.520479	-0.0964798	-0.00421443	0.180316	0.303758
40	-0.167378	0.340681	-0.206028	0.171368	-0.520331	-0.0970817	-0.00398999	0.17965	0.30311
41	-0.166922	0.341198	-0.204774	0.170688	-0.520182	-0.0976831	-0.0037661	0.178983	0.302458
42	-0.166464	0.341713	-0.203518	0.170007	-0.52003	-0.098284	-0.00354277	0.178317	0.301802
43	-0.166005	0.342226	-0.202259	0.169325	-0.519877	-0.0988843	-0.00332002	0.17765	0.301144
44	-0.165544	0.342738	-0.200998	0.168642	-0.519721	-0.0994842	-0.00309783	0.176983	0.300482
45	-0.165083	0.343247	-0.199733	0.167959	-0.519563	-0.100083	-0.00287623	0.176316	0.299817
46	-0.16462	0.343755	-0.198466	0.167275	-0.519403	-0.100682	-0.00265521	0.175649	0.299148
47	-0.164156	0.344261	-0.197196	0.166591	-0.519241	-0.10128	-0.00243479	0.174981	0.298477
48	-0.163691	0.344764	-0.195924	0.165906	-0.519077	-0.101878	-0.00221496	0.174313	0.297802
49	-0.163224	0.345266	-0.194648	0.16522	-0.518911	-0.102475	-0.00199574	0.173645	0.297123
50	-0.162757	0.345767	-0.19337	0.164534	-0.518743	-0.103072	-0.00177713	0.172977	0.296442
51	-0.162288	0.346265	-0.192089	0.163847	-0.518573	-0.103668	-0.00155913	0.172308	0.295757
52	-0.161817	0.346761	-0.190805	0.163159	-0.518401	-0.104263	-0.00134176	0.171639	0.295068
53	-0.161346	0.347256	-0.189518	0.162471	-0.518226	-0.104858	-0.00112503	0.170971	0.294376
54	-0.160873	0.347748	-0.188229	0.161782	-0.51805	-0.105453	-0.000908924	0.170302	0.293681
55	-0.160399	0.348238	-0.186936	0.161093	-0.517871	-0.106046	-0.000693465	0.169633	0.292983
