0	-10	0	0	0	-0.1	0	10	0	0	0	0.1	0
9.99999999999998	-9.87479105798643	-0.995810261769848	0	0.0250836987471618	-0.0987384330117916	0	9.87479105798643	0.995810261769848	0	-0.0250836987471618	0.0987384330117916	0
20	-9.49662752175221	-1.9659130603346	0	0.0506784342509222	-0.0948095102357639	0	9.49662752175221	1.9659130603346	0	-0.0506784342509222	0.0948095102357639	0
30.0000000000002	-8.85767599782793	-2.8815713381378	0	0.0773401328592226	-0.0877362064333424	0	8.85767599782793	2.8815713381378	0	-0.0773401328592226	0.0877362064333424	0
40.0000000000003	-7.94412687838597	-3.70701386913012	0	0.105715620946585	-0.0765484660903173	0	7.94412687838597	3.70701386913012	0	-0.105715620946585	0.0765484660903173	0
50.0000000000004	-6.73509293677957	-4.39284656021934	0	0.136575553329139	-0.0593970349189158	0	6.73509293677957	4.39284656021934	0	-0.136575553329139	0.0593970349189158	0
60.0000000000006	-5.20156091042357	-4.86328092864736	0	0.170738810023713	-0.0326150562020265	0	5.20156091042357	4.86328092864736	0	-0.170738810023713	0.0326150562020265	0
70.0000000000003	-3.30847612719874	-4.98750802191576	0	0.208330686127316	0.011803309671837	0	3.30847612719874	4.98750802191576	0	-0.208330686127316	-0.011803309671837	0
79.9999999999997	-1.03957101940705	-4.50536212023642	0	0.243599314377389	0.093791690698613	0	1.03957101940705	4.50536212023642	0	-0.243599314377389	-0.093791690698613	0
89.9999999999992	1.40570327497655	-2.82630203516839	0	0.223842243381325	0.261331262801915	0	-1.40570327497655	2.82630203516839	0	-0.223842243381325	-0.261331262801915	0
99.9999999999986	2.43418321549726	0.723713953072392	0	-0.0712459918538717	0.389633070982972	0	-2.43418321549726	-0.723713953072392	0	0.0712459918538717	-0.389633070982972	0
109.999999999998	0.536347386691761	3.6388768406926	0	-0.247327849944976	0.186454557718183	0	-0.536347386691761	-3.6388768406926	0	0.247327849944976	-0.186454557718183	0
119.999999999997	-1.90889749493941	4.77813965329246	0	-0.232158664920477	0.0572511216604296	0	1.90889749493941	-4.77813965329246	0	0.232158664920477	-0.0572511216604296	0
129.999999999997	-4.04332880574806	4.99449028248568	0	-0.194307983407508	-0.00730355270927497	0	4.04332880574806	-4.99449028248568	0	0.194307983407508	0.00730355270927497	0
139.999999999996	-5.80114436741926	4.72307063886527	0	-0.157842150403694	-0.0438707189006006	0	5.80114436741926	-4.72307063886527	0	0.157842150403694	0.0438707189006006	0
149.999999999996	-7.21234266983131	4.1626670764994	0	-0.124968906500803	-0.0665242999784	0	7.21234266983131	-4.1626670764994	0	0.124968906500803	0.0665242999784	0
159.999999999995	-8.31059046894191	3.41886666218882	0	-0.0951127277735176	-0.0812002791352916	0	8.31059046894191	-3.41886666218882	0	0.0951127277735176	0.0812002791352916	0
169.999999999995	-9.12187882682263	2.55567356611348	0	-0.0674453508759558	-0.0907303983437424	0	9.12187882682263	-2.55567356611348	0	0.0674453508759558	0.0907303983437424	0
